编号,船名,国籍,稀有度,舰种,舰级,耐久,火力,护甲,鱼雷,防空,对潜,索敌,闪避,命中,幸运,航速,搭载,射程,船型,装备槽,装备,消耗油,消耗弹,维修油,维修钢,维修时间,分解资源(油弹钢铝),强化经验(火雷甲空)
095,フランク・ノックス,美国,2,驱逐,DD-742,20,10 | 30,8 | 23,20 | 70,28 | 58,30 | 63,6 | 17,32 | 76,30 | 87,22,35,0,短,小型,2,アメリカ5inch両用砲,15,25,0.48,0.9,0.4,2|4|3|0,0|20|8|5
096,パワー,美国,2,驱逐,DD-839,20,10 | 30,8 | 23,20 | 70,28 | 58,30 | 63,6 | 17,32 | 76,30 | 87,23,35,0,短,小型,2,アメリカ5inch両用砲,15,25,0.48,0.9,0.4,2|4|3|0,0|20|8|5
097,レシーテリヌイ,苏联,4,驱逐,グネフヌイ級17番艦,18,12 | 32,8 | 23,12 | 62,20 | 50,24 | 57,5 | 16,39 | 83,31 | 88,25,39,0,短,小型,2,ソ連130mm単装砲|四連装533mm魚雷,10,15,0.48,0.9,0.5,4|8|6|0,0|12|8|0
098,ヴォークラン,法国,1,驱逐,ヴォークラン級1番艦,20,12 | 32,5 | 20,22 | 72,10 | 40,30 | 63,6 | 17,40 | 84,30 | 87,10,40,0,短,小型,2,フランス138mm単装砲|三連装533mm魚雷,10,20,0.48,0.9,0.5,2|4|3|0,0|22|5|0
099,ル・ファンタスク,法国,5,驱逐,ル・ファンタスク級1番艦,22,12 | 32,7 | 22,25 | 75,15 | 45,40 | 73,8 | 19,50 | 94,32 | 89,10,42,0,短,小型,2,フランス138mm単装砲|改良型エンジン,20,25,0.64,1.2,0.5,4|8|6|0,0|25|7|0
100,ライオン,英国,6,战列,ライオン級1番艦,81,85 | 110,80 | 105,0 | 0,55 | 85,0 | 0,15 | 42,28 | 50,41 | 97,10,28.25,2|2|2|2,长,大型,4,イギリスMK.III型三連装16inch|付加装甲(大型),125,175,4.8,9,1,50|60|60|0,91|0|80|47
101,長門,日本,4,战列,長門型1番艦,76,80 | 100,70 | 90,0 | 0,28 | 58,0 | 0,17 | 44,25 | 47,39 | 95,21,25,3|3|3|3,长,大型,4,日本三年式41cm連装砲|91式徹甲弾,95,130,3.2,6,1,50|60|60|0,80|0|70|14
102,陸奥,日本,4,战列,長門型2番艦,76,80 | 100,70 | 90,0 | 0,28 | 58,0 | 0,17 | 44,25 | 47,39 | 95,5,25,3|3|3|3,长,大型,4,日本三年式41cm連装砲|三式弾,95,130,3.2,6,1,50|60|60|0,80|0|70|14
103,ロイヤル・オーク,英国,3,战列,R級4番艦,68,68 | 88,66 | 86,0 | 0,30 | 60,0 | 0,10 | 37,15 | 37,38 | 94,5,21,0,长,大型,4,イギリス15inch連装砲,80,125,2.5,5.1,1,50|60|60|0,73|0|66|15
104,ウォースパイト,英国,4,战列,クイーン・エリザベス級2番艦,69,69 | 89,67 | 87,0 | 0,45 | 75,0 | 0,12 | 39,18 | 40,39 | 95,33,24.5,3|3|3|3,长,大型,4,イギリス15inch連装砲|イギリス40mm八連装ポンポン砲|標準型射撃管制レーダー,80,125,2.5,5.1,1,50|60|60|0,74|0|67|32
105,ヴァンガード,英国,5,战列,ヴァンガード級1番艦,85,70 | 90,76 | 96,0 | 0,75 | 105,0 | 0,18 | 45,27 | 49,40 | 96,15,30,0,长,大型,4,イギリス15inch連装砲|イギリスボフォース40mm機関砲(六連装|イギリス274型レーダー,90,140,4.2,8,1,50|60|60|0,75|0|76|77
106,テネシー,美国,3,战列,テネシー級1番艦,70,74 | 94,70 | 90,0 | 0,33 | 63,0 | 0,12 | 39,15 | 37,38 | 94,28,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲,85,120,2.5,5.1,0.8,50|60|60|0,74|0|70|22
107,カリフォルニア,美国,3,战列,テネシー級2番艦,70,74 | 94,70 | 90,0 | 0,35 | 65,0 | 0,12 | 39,15 | 37,38 | 94,20,21,3|3|3|3,长,大型,4,アメリカ14inch三連装砲|標準型対空レーダー,85,120,2.5,5.1,0.8,50|60|60|0,74|0|70|23
108,コロラド,美国,4,战列,コロラド級1番艦,77,80 | 100,71 | 91,0 | 0,35 | 65,0 | 0,12 | 39,16 | 38,39 | 95,22,21,4|4|4|4,长,大型,4,アメリカ二連装16inch火砲,95,140,3.2,6,0.8,50|60|60|0,80|0|71|23
109,メリーランド,美国,4,战列,コロラド級2番艦,77,80 | 100,71 | 91,0 | 0,35 | 65,0 | 0,12 | 39,16 | 38,39 | 95,24,21,4|4|4|4,长,大型,4,アメリカ二連装16inch火砲,95,140,3.2,6,0.8,50|60|60|0,80|0|71|23
110,ウェストバージニア,美国,4,战列,コロラド級3番艦,77,80 | 100,71 | 91,0 | 0,35 | 65,0 | 0,20 | 47,16 | 38,39 | 95,26,21,4|4|4|4,长,大型,4,アメリカ二連装16inch火砲,95,140,3.2,6,0.8,50|60|60|0,80|0|71|23
111,ワシントン,美国,5,战列,ノースカロライナ級2番艦,74,88 | 108,72 | 92,0 | 0,60 | 90,0 | 0,18 | 45,25 | 58,40 | 96,30,28,3|3|3|3,长,大型,4,アメリカ16inch三連装砲（MK6）|先進型射撃管制レーダー,95,140,4.2,8,0.8,50|60|60|0,88|0|72|60
112,ヴィットリオ・ヴェネト,意大利,5,战列,ヴィットリオ・ヴェネト級1番艦,75,81 | 101,78 | 98,0 | 0,32 | 62,0 | 0,14 | 41,28 | 50,40 | 96,17,31,3|3|3|3,长,大型,4,イタリア三連装381mm主砲|プリエーゼ式水面下防御システム|イタリア食器セット,90,130,4.2,8,1.1,50|60|60|0,81|0|78|16
113,リシュリュー,法国,5,战列,リシュリュー級1番艦,78,76 | 96,82 | 102,0 | 0,30 | 60,0 | 0,13 | 40,29 | 51,40 | 96,23,32,3|3|3|3,长,大型,4,フランス四連装380mm主砲|フランス四連装380mm主砲(故障),90,130,4.2,8,1,50|60|60|0,76|0|82|15
114,シャルンホルスト,德国,4,战巡,シャルンホルスト級1番艦,72,56 | 81,70 | 85,0 | 0,25 | 55,0 | 0,15 | 42,30 | 63,39 | 95,16,31.5,3|3|3|3,长,大型,4,ドイツ283mm三連装砲,70,110,2.88,6,0.75,40|50|40|0,56|0|74|13
115,グナイゼナウ,德国,4,战巡,シャルンホルスト級2番艦,72,56 | 81,70 | 85,0 | 0,25 | 55,0 | 0,15 | 42,30 | 63,39 | 95,10,31.5,3|3|3|3,长,大型,4,ドイツ283mm三連装砲,70,110,2.88,6,0.75,40|50|40|0,56|0|74|13
117,大鳳,日本,5,装母,大鳳型1番艦,67,0 | 40,50 | 85,0 | 0,40 | 70,0 | 0,45 | 72,35 | 57,32 | 85,5,33,18|24|12|6,短,大型,4,零戦六二型|彗星|天山,70,65,2.88,5.4,1,20|20|40|10,0|0|25|44
118,グラーフ・ツェッペリン,德国,4,航母,グラーフ・ツェッペリン級1番艦,52,0 | 35,33 | 58,0 | 0,36 | 66,0 | 0,38 | 65,32 | 54,36 | 95,6,35,12|15|15|6,短,大型,4,BF109T|Ju87C|改良型エンジン,50,55,2.08,4.3,1,30|40|60|40,0|0|20|36
119,アーク・ロイヤル,英国,5,航母,アーク・ロイヤル級1番艦,48,0 | 40,36 | 61,0 | 0,47 | 77,0 | 0,40 | 67,29 | 51,37 | 96,15,31,18|18|24|12,短,大型,4,ソードフィッシュ|フルマー,50,60,2.08,3.9,1,30|40|60|40,3|0|18|58
120,ヨークタウン,美国,4,航母,ヨークタウン級1番艦,50,0 | 40,30 | 55,0 | 0,38 | 68,0 | 0,38 | 65,30 | 52,36 | 95,12,32.5,21|21|23|10,短,大型,4,F2A|SBD-3|TBD,55,60,2.08,3.9,0.8,30|40|60|40,0|0|15|45
121,エンタープライズ,美国,5,航母,ヨークタウン級2番艦,50,0 | 45,30 | 55,0 | 0,40 | 70,0 | 0,40 | 73,30 | 52,37 | 96,55,32.5,21|21|23|10,短,大型,4,SBD-3|TBD|F2A|TBD,55,60,2.08,3.9,0.8,30|40|60|40,0|0|15|49
122,龍驤,日本,4,轻母,龍驤型1番艦,33,0 | 25,13 | 33,0 | 0,19 | 49,0 | 0,36 | 63,28 | 50,34 | 90,9,28,21|15|4|0,短,中型,3,零戦二一型|九七式艦攻,35,35,1.28,2.4,0.75,20|30|50|20,0|0|7|19
123,ボーグ,美国,3,轻母,ボーグ級1番艦,35,0 | 20,7 | 27,0 | 0,33 | 63,0 | 0,36 | 63,15 | 37,33 | 89,15,16.5,15|10|3|0,短,中型,3,F4F|TBF,35,40,1.28,2.4,0.625,20|30|50|20,0|0|4|38
124,チェイサー,英国,4,轻母,アタッカー級3番艦,35,0 | 20,7 | 27,0 | 0,33 | 63,5 | 16,36 | 63,15 | 37,34 | 90,30,16.5,15|10|3|0,短,中型,3,ソードフィッシュMKIII|シーファイア,30,40,1.28,2.4,0.75,20|30|50|20,2|0|4|33
125,コロッサス,英国,3,轻母,コロッサス級1番艦,40,0 | 20,18 | 38,0 | 0,40 | 70,0 | 0,38 | 65,22 | 44,33 | 89,22,25,20|15|5|0,短,中型,3,シーファイアMKXV|ファイアフライ,30,40,1.28,2.4,0.75,20|30|50|20,2|0|9|44
126,プリンストン,美国,3,轻母,インディペンデンス級2番艦,36,0 | 20,20 | 40,0 | 0,45 | 65,0 | 0,39 | 66,28 | 50,33 | 89,10,31,10|15|10|0,短,中型,3,F4F|TBF,35,40,1.28,2.4,0.625,20|30|50|20,0|0|10|50
127,ユニコーン,英国,3,轻母,無し,43,0 | 20,22 | 42,0 | 0,42 | 72,0 | 0,36 | 63,21 | 43,33 | 89,21,24,20|10|5|0,短,中型,3,シーファイア|ソードフィッシュMKIII,30,40,1.28,2.4,0.75,20|30|50|20,2|0|11|48
128,ドイッチュラント,德国,3,战巡,ドイッチュラント級1番艦,55,43 | 68,35 | 50,12 | 42,20 | 50,0 | 0,13 | 40,25 | 58,38 | 94,13,27.5,2|2|2,长,大型,3,ドイツ283mm三連装砲|ディーゼルエンジン,50,90,2.08,4.3,0.75,40|50|40|0,43|0|38|10
129,アドミラル・シェーア,德国,3,战巡,ドイッチュラント級2番艦,55,43 | 68,35 | 50,12 | 42,20 | 50,0 | 0,13 | 40,25 | 58,38 | 94,15,27.5,2|2|2,长,大型,3,ドイツ283mm三連装砲|ディーゼルエンジン,50,90,2.08,4.3,0.75,40|50|40|0,43|0|38|10
130,アドミラル・グラーフ・シュペー,德国,4,战巡,ドイッチュラント級3番艦,57,43 | 68,36 | 50,12 | 42,22 | 52,0 | 0,14 | 41,25 | 58,39 | 95,8,27.5,2|2|2,长,大型,3,ドイツ283mm三連装砲|ディーゼルエンジン,50,90,2.08,4.3,0.75,40|50|40|0,43|0|39|11
131,古鷹,日本,3,重巡,古鷹型1番艦,36,28 | 48,26 | 41,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,10,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,28|10|13|9
132,加古,日本,3,重巡,古鷹型2番艦,36,28 | 48,26 | 41,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,15,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,28|10|13|9
133,青葉,日本,3,重巡,青葉型1番艦,37,28 | 48,27 | 42,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,20,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,28|10|14|9
134,衣笠,日本,3,重巡,青葉型2番艦,37,28 | 48,27 | 42,16 | 51,18 | 48,0 | 0,11 | 49,35 | 79,35 | 91,15,35,2|2|2,中,中型,3,日本三年式20.3cm2号連装砲,40,65,1.28,2.4,0.75,30|40|30|0,28|10|14|9
135,ロンドン,英国,3,重巡,ロンドン級1番艦,50,35 | 55,28 | 41,18 | 53,36 | 66,0 | 0,15 | 53,31 | 75,35 | 91,13,32.5,2|2|2,中,中型,3,イギリス二連装8inch火砲,35,70,1.28,2.4,0.75,30|40|30|0,39|9|14|18
136,ケント,英国,3,重巡,ケント級1番艦,49,34 | 54,25 | 40,10 | 45,35 | 65,0 | 0,14 | 52,30 | 74,35 | 91,15,32.5,2|2|2,中,中型,3,イギリス二連装8inch火砲,35,70,1.28,2.4,0.75,30|40|30|0,38|5|13|18
137,ポートランド,美国,3,重巡,ポートランド級1番艦,49,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,20,32.7,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
138,インディアナポリス,美国,4,重巡,ポートランド級2番艦,49,38 | 63,33 | 53,0 | 0,48 | 78,0 | 0,16 | 54,31 | 75,36 | 92,10,32.7,2|2|2,中,中型,3,アメリカ8inch三連装砲|極秘荷物,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|42
139,ペンサコーラ,美国,3,重巡,ペンサコーラ級1番艦,47,40 | 65,33 | 53,0 | 0,36 | 66,0 | 0,16 | 54,30 | 74,35 | 91,16,32.5,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,40|0|17|23
140,ソルトレイクシティー,美国,3,重巡,ペンサコーラ級2番艦,47,40 | 65,33 | 53,0 | 0,36 | 66,0 | 0,16 | 54,30 | 74,35 | 91,15,32.5,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,40|0|17|23
141,ノーザンプトン,美国,3,重巡,ノーザンプトン級1番艦,45,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,15,32.5,2|2|2,中,中型,3,アメリカ8inch三連装砲|アメリカ1.1inch四連装対空機銃,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
142,ヒューストン,美国,3,重巡,ノーザンプトン級5番艦,45,38 | 63,33 | 53,0 | 0,38 | 68,0 | 0,16 | 54,31 | 75,35 | 91,15,32.5,2|2|2,中,中型,3,アメリカ8inch三連装砲|アメリカ1.1inch四連装対空機銃,40,70,1.28,2.4,0.625,30|40|30|0,38|0|17|26
143,ニューオーリンズ,美国,3,重巡,ニューオーリンズ級1番艦,43,38 | 63,32 | 52,0 | 0,35 | 65,0 | 0,15 | 53,31 | 75,35 | 91,12,32.7,2|2|2,中,中型,3,アメリカ8inch三連装砲,40,70,1.28,2.4,0.625,30|40|30|0,38|0|16|23
144,キーロフ,苏联,4,轻巡,26型1番艦,29,30 | 55,26 | 46,10 | 50,24 | 54,20 | 64,10 | 21,33 | 77,34 | 91,27,36,2|2|2,中,中型,3,ソ連三連装180mm火砲|Бе-4艦上偵察機,20,25,0.8,1.5,0.5,10|16|10|0,15|10|13|12
145,川内,日本,2,轻巡,川内型1番艦,25,15 | 40,10 | 30,26 | 66,10 | 40,20 | 64,8 | 19,36 | 74,33 | 90,10,35.2,2|2|2,中,中型,3,日本三年式14cm単装砲|九二式61cm魚雷四連装発射管,25,25,0.8,1.5,0.5,5|8|5|0,8|29|5|5
146,神通,日本,2,轻巡,川内型2番艦,25,15 | 40,10 | 30,26 | 66,13 | 43,20 | 64,8 | 19,36 | 74,33 | 90,10,35.2,2|2|2,中,中型,3,日本三年式14cm単装砲|九二式61cm魚雷四連装発射管,25,25,0.8,1.5,0.5,5|8|5|0,8|29|5|7
148,M,德国,5,轻巡,M級1番艦,33,19 | 49,18 | 43,13 | 53,16 | 46,24 | 68,9 | 20,36 | 74,35 | 92,5,36,2|2|2,中,中型,3,ドイツ150mm連装砲|四連装533mm魚雷,25,25,0.8,1.5,0.5,10|16|10|0,10|13|11|8
149,エムデン,德国,2,轻巡,エムデン級1番艦,30,17 | 42,18 | 38,8 | 44,16 | 46,24 | 68,8 | 19,26 | 64,33 | 90,20,29,0,中,中型,3,ドイツ150mm単装砲,20,25,0.8,1.65,0.5,5|8|5|0,9|8|11|8
150,エメラルド,英国,2,轻巡,エメラルド級1番艦,30,17 | 42,15 | 35,24 | 64,25 | 55,30 | 74,10 | 21,30 | 68,33 | 90,20,33,2|2|2,中,中型,3,イギリス6inch火砲|黄金箱,20,30,0.8,1.5,0.5,5|8|5|0,12|24|8|13
151,エンタープライズ,英国,2,轻巡,エメラルド級2番艦,30,18 | 43,15 | 35,24 | 64,25 | 55,30 | 74,10 | 21,30 | 68,33 | 90,22,33,2|2|2,中,中型,3,イギリス6inch連装砲,20,30,0.8,1.5,0.5,5|8|5|0,12|24|8|13
152,エディンバラ,英国,4,轻巡,エディンバラ級1番艦,35,27 | 52,30 | 50,10 | 50,40 | 70,20 | 64,10 | 21,30 | 68,34 | 91,13,33,2|2|2,中,中型,3,イギリス三連装6inch火砲|黄金箱,20,30,0.8,1.5,0.5,10|16|10|0,18|10|15|24
153,ベルファスト,英国,5,轻巡,エディンバラ級2番艦,35,27 | 52,30 | 50,10 | 50,40 | 70,20 | 64,10 | 21,30 | 68,35 | 92,40,33,2|2|2,中,中型,3,イギリス三連装6inch火砲,20,30,0.8,1.5,0.5,10|16|10|0,18|10|15|24
154,カレイジャス,英国,3,战巡,カレイジャス級1番艦,52,42 | 67,28 | 43,15 | 45,18 | 48,0 | 0,14 | 41,30 | 63,38 | 94,10,32,0,长,大型,4,イギリス15inch連装砲,50,100,2.08,3.9,0.75,40|50|40|0,46|0|28|9
155,グローリアス,英国,3,战巡,カレイジャス級2番艦,52,42 | 67,28 | 43,15 | 45,18 | 48,0 | 0,14 | 41,30 | 63,38 | 94,9,32,0,长,大型,4,イギリス15inch連装砲,50,100,2.08,3.9,0.75,40|50|40|0,46|0|28|9
157,サンディエゴ,美国,4,轻巡,アトランタ級3番艦,27,24 | 54,19 | 44,0 | 0,58 | 98,40 | 84,12 | 23,31 | 69,34 | 91,40,33.6,0,中,中型,3,アメリカ5inch両用砲,25,30,0.8,1.5,0.4,10|16|10|0,12|0|10|68
158,サンファン,美国,3,轻巡,アトランタ級4番艦,27,24 | 54,19 | 44,0 | 0,58 | 98,40 | 84,12 | 23,31 | 69,33 | 90,15,33.6,0,中,中型,3,アメリカ5inch両用砲,25,30,0.8,1.5,0.4,10|16|10|0,12|0|10|68
160,ムールマンスク,苏联,3,轻巡,オマハ級2番艦,28,20 | 45,15 | 35,20 | 60,40 | 70,25 | 69,8 | 19,33 | 71,33 | 90,20,35,2|2|2,中,中型,3,三連装533mm魚雷|ボフォース40mm対空機関砲（連装）,25,25,0.8,1.5,0.4,10|16|10|0,10|20|8|24
161,デ・ロイテル,荷兰,2,轻巡,無し,28,19 | 49,15 | 40,0 | 0,25 | 55,30 | 74,8 | 19,32 | 70,33 | 90,10,33,2|2|2,中,中型,3,オランダ二連装152mm火砲,25,25,0.8,1.5,0.5,5|8|5|0,10|0|8|13
162,逸仙,中国,4,轻巡,無し,18,12 | 37,10 | 30,10 | 50,20 | 50,25 | 69,8 | 19,21 | 59,34 | 91,35,20,0,中,中型,3,中国150mm火砲,15,20,0.64,1.2,0.5,10|16|10|0,6|10|5|10
164,秋月,日本,2,驱逐,秋月型1番艦,19,13 | 33,7 | 22,18 | 68,28 | 58,23 | 56,7 | 18,36 | 80,30 | 87,10,33,0,短,小型,2,日本九八式10cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|21|7|0
165,涼月,日本,2,驱逐,秋月型3番艦,19,13 | 33,7 | 22,18 | 68,28 | 58,23 | 56,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本九八式10cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|21|7|0
166,陽炎,日本,3,驱逐,陽炎型1番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,12,34,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,4|8|6|0,0|31|7|0
167,不知火,日本,2,驱逐,陽炎型2番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|31|7|0
168,黒潮,日本,2,驱逐,陽炎型3番艦,16,12 | 32,7 | 22,28 | 78,11 | 41,21 | 54,7 | 18,37 | 81,30 | 87,10,34,0,短,小型,2,日本三年式12.7cm連装砲,15,20,0.48,0.9,0.5,2|4|3|0,0|31|7|0
169,雪風,日本,5,驱逐,陽炎型8番艦,16,12 | 32,7 | 22,28 | 78,20 | 50,21 | 54,7 | 18,45 | 89,32 | 89,50,38.2,0,短,小型,2,日本三年式12.7cm連装砲|九二式61cm魚雷四連装発射管,15,20,0.48,0.9,0.5,4|8|6|0,0|31|7|0
170,Z3,德国,3,驱逐,1934型3番艦,18,8 | 28,8 | 23,24 | 74,11 | 41,22 | 55,6 | 17,38 | 82,30 | 87,10,38.2,0,短,小型,2,ドイツ127mm単装砲|四連装533mm魚雷,10,20,0.48,0.99,0.5,4|8|6|0,0|24|10|0
171,Z46,德国,5,驱逐,1936C型1番艦,22,12 | 32,11 | 26,24 | 74,30 | 60,26 | 59,7 | 18,38 | 82,32 | 89,6,37.5,0,短,小型,2,ドイツ二連装128mm両用砲,10,20,0.48,0.99,0.5,4|8|6|0,0|24|13|0
172,アーデント,英国,3,驱逐,A級3番艦,14,7 | 27,6 | 21,24 | 74,15 | 45,28 | 61,6 | 17,35 | 79,30 | 87,10,35,0,短,小型,2,四連装533mm魚雷,10,25,0.48,0.9,0.5,4|8|6|0,3|24|6|0
173,アカスタ,英国,3,驱逐,A級6番艦,14,7 | 27,6 | 21,26 | 76,15 | 45,28 | 61,6 | 17,35 | 79,30 | 87,10,35,0,短,小型,2,四連装533mm魚雷,10,25,0.48,0.9,0.5,4|8|6|0,3|26|6|0
174,ソーマレズ,英国,4,驱逐,S級1番艦,14,8 | 28,7 | 22,22 | 72,22 | 52,30 | 63,5 | 16,36 | 80,31 | 88,25,36,0,短,小型,2,イギリス4.7inch連装砲,10,25,0.48,0.9,0.5,4|8|6|0,1|22|7|0
175,ヴィーナス,英国,3,驱逐,V級1番艦,14,8 | 28,7 | 22,21 | 71,22 | 52,30 | 63,5 | 16,38 | 82,30 | 87,20,37,0,短,小型,2,イギリス4.7inch連装砲,10,25,0.48,0.9,0.5,4|8|6|0,1|21|7|0
176,リージョン,英国,2,驱逐,L級4番艦,15,12 | 32,8 | 23,20 | 70,27 | 57,28 | 61,5 | 16,36 | 80,30 | 87,15,36,0,短,小型,2,イギリス4.7inch連装砲,10,25,0.48,0.9,0.5,2|4|3|0,1|20|8|0
177,サッチャー,美国,2,驱逐,DD-514,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,15,37,0,短,小型,2,アメリカ5inch単装砲,15,25,0.48,0.9,0.4,2|4|3|0,0|20|7|5
178,サリバン,美国,2,驱逐,DD-537,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,32,37,0,短,小型,2,アメリカ5inch単装砲,15,25,0.48,0.9,0.4,2|4|3|0,0|20|7|5
179,シグスビー,美国,2,驱逐,DD-502,17,8 | 28,7 | 22,20 | 70,24 | 54,25 | 58,6 | 17,37 | 81,30 | 87,20,37,0,短,小型,2,アメリカ5inch単装砲,15,25,0.48,0.9,0.4,2|4|3|0,0|20|7|5
180,オバノン,美国,5,驱逐,DD-450,17,8 | 28,7 | 22,20 | 70,24 | 54,35 | 79,6 | 17,40 | 89,32 | 89,52,37,0,短,小型,2,アメリカ5inch単装砲|ジャガイモ,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
181,ウィリアム・D・ポーター,美国,5,驱逐,DD-579,17,8 | 28,7 | 22,20 | 70,28 | 58,25 | 58,1 | 1,40 | 84,32 | 89,2,37,0,短,小型,2,アメリカ5inch単装砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|7|5
182,ポーター,美国,3,驱逐,DD-356,18,15 | 40,8 | 23,24 | 74,15 | 45,25 | 58,6 | 17,37 | 81,30 | 87,10,38.5,0,短,小型,2,アメリカ5inch連装砲,15,25,0.48,0.9,0.4,4|8|6|0,0|24|8|4
183,ラフィー,美国,4,驱逐,DD-724,22,10 | 30,10 | 30,20 | 70,30 | 60,32 | 65,7 | 18,36 | 80,31 | 88,45,38.5,0,短,小型,2,アメリカ5inch両用砲|五連装533mm魚雷,15,25,0.48,0.9,0.4,4|8|6|0,0|20|10|5
185,カミチア・ネーラ,意大利,4,驱逐,ソルダティ級1番艦,18,9 | 29,7 | 22,18 | 68,11 | 41,28 | 61,5 | 16,39 | 83,31 | 88,20,38,0,短,小型,2,イタリア連装120mm火砲,10,20,0.48,0.9,0.55,4|8|6|0,0|18|7|0
186,アヴィエーレ,意大利,4,驱逐,ソルダティ級2番艦,18,9 | 29,7 | 22,18 | 68,11 | 41,28 | 61,5 | 16,39 | 83,31 | 88,15,38,0,短,小型,2,イタリア連装120mm火砲,10,20,0.48,0.9,0.55,4|8|6|0,0|18|7|0
187,アントニオ・ダ・ノリ,意大利,4,驱逐,ナヴィガトーリ級4番艦,20,10 | 30,7 | 22,18 | 68,11 | 41,22 | 55,5 | 16,40 | 84,31 | 88,5,39,0,短,小型,2,イタリア連装120mm火砲|標準型エンジン,10,20,0.48,0.9,0.55,4|8|6|0,0|18|7|0
188,ウゴリーノ・ヴィヴァルディ,意大利,4,驱逐,ナヴィガトーリ級5番艦,20,10 | 30,7 | 22,18 | 68,11 | 41,22 | 55,5 | 16,40 | 84,31 | 88,5,39,0,短,小型,2,イタリア連装120mm火砲|標準型エンジン,10,20,0.48,0.9,0.55,4|8|6|0,0|18|7|0
192,タシュケント,苏联,5,驱逐,20I型1番艦,24,13 | 33,8 | 23,25 | 75,16 | 46,20 | 53,5 | 16,45 | 89,32 | 89,16,42.7,0,短,小型,2,ソ連二連装130mm火砲|改良型エンジン,10,20,0.48,0.9,0.5,4|8|6|0,0|25|8|0
193,エンゲルス,苏联,4,驱逐,オルフェイ級6番艦,13,15 | 40,5 | 20,18 | 68,9 | 39,24 | 57,5 | 16,45 | 79,31 | 88,5,35.5,0,短,小型,2,ソ連単装305mm無反動砲,10,20,0.48,0.9,0.5,4|8|6|0,0|18|5|0
194,アルバコア,美国,5,潜艇,SS-218,12,4 | 24,10 | 25,24 | 74,0 | 0,0 | 0,12 | 45,20 | 42,32 | 96,25,21,0,短,小型,2,21inch魚雷(潜水艦),15,20,0.6,0.45,0.25,10|10|20|0,0|24|10|0
195,アーチャーフィッシュ,美国,5,潜艇,SS-311,12,4 | 24,10 | 25,24 | 74,0 | 0,0 | 0,12 | 45,20 | 42,32 | 96,27,21,0,短,小型,2,21inch魚雷(潜水艦),15,20,0.6,0.45,0.25,10|10|20|0,0|24|10|0
196,M1,英国,3,炮潜,M級1番艦,12,20 | 50,10 | 25,18 | 58,0 | 0,0 | 0,10 | 43,15 | 37,30 | 90,5,15,0,短,小型,3,イギリス12inch潜水艦主砲,20,40,1,1,0.5,4|8|6|0,4|18|10|0
197,U 47,德国,4,潜艇,VIIB型11番艦,10,3 | 23,9 | 24,22 | 72,0 | 0,0 | 0,13 | 46,18 | 40,31 | 95,20,18,0,短,小型,2,533mm磁気魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|22|11|0
198,U 505,德国,5,潜艇,U505,12,4 | 24,10 | 25,22 | 72,0 | 0,0 | 0,12 | 45,18 | 40,32 | 96,9,18,0,短,小型,2,533mm磁気魚雷(潜水艦),15,20,0.6,0.5,0.275,10|10|20|0,0|22|12|0
